"TrialID","ClipID","EventID"
"6060.P002","6060","P002"
"6060.P003","6060","P003"
"6064.P001","6064","P001"
"6064.P002","6064","P002"
"6064.P003","6064","P003"
"6066.P001","6066","P001"
"6066.P002","6066","P002"
"6066.P003","6066","P003"
"6068.P001","6068","P001"
"6068.P002","6068","P002"
"6068.P003","6068","P003"
"6069.P001","6069","P001"
"6069.P002","6069","P002"
"6069.P003","6069","P003"
"6070.P001","6070","P001"
"6070.P002","6070","P002"
"6070.P003","6070","P003"
"6076.P001","6076","P001"
"6076.P002","6076","P002"
"6076.P003","6076","P003"
"6078.P001","6078","P001"
"6078.P002","6078","P002"
"6078.P003","6078","P003"
"6084.P001","6084","P001"
"6084.P002","6084","P002"
"6084.P003","6084","P003"
"6085.P001","6085","P001"
"6085.P002","6085","P002"
"6085.P003","6085","P003"
"6086.P001","6086","P001"
"6086.P002","6086","P002"
"6086.P003","6086","P003"
"6087.P001","6087","P001"
"6087.P002","6087","P002"
"6087.P003","6087","P003"
"6093.P001","6093","P001"
"6093.P002","6093","P002"
"6093.P003","6093","P003"
"6094.P001","6094","P001"
"6094.P002","6094","P002"
"6094.P003","6094","P003"
"6095.P001","6095","P001"
"6095.P002","6095","P002"
"6095.P003","6095","P003"
"6097.P001","6097","P001"
"6097.P002","6097","P002"
"6097.P003","6097","P003"
"6098.P001","6098","P001"
"6098.P002","6098","P002"
"6098.P003","6098","P003"
"6099.P001","6099","P001"
"6099.P002","6099","P002"
"6099.P003","6099","P003"
"6100.P001","6100","P001"
"6100.P002","6100","P002"
"6100.P003","6100","P003"
"6101.P001","6101","P001"
"6101.P002","6101","P002"
"6101.P003","6101","P003"
"6105.P001","6105","P001"
"6105.P002","6105","P002"
"6105.P003","6105","P003"
"6111.P001","6111","P001"
"6111.P002","6111","P002"
"6111.P003","6111","P003"
"6112.P001","6112","P001"
"6112.P002","6112","P002"
"6112.P003","6112","P003"
"6113.P001","6113","P001"
"6113.P002","6113","P002"
"6113.P003","6113","P003"
"6114.P001","6114","P001"
"6114.P002","6114","P002"
"6114.P003","6114","P003"
"6115.P001","6115","P001"
"6115.P002","6115","P002"
"6115.P003","6115","P003"
"6116.P001","6116","P001"
"6116.P002","6116","P002"
"6116.P003","6116","P003"
"6117.P001","6117","P001"
"6117.P002","6117","P002"
"6117.P003","6117","P003"
"6118.P001","6118","P001"
"6118.P002","6118","P002"
"6118.P003","6118","P003"
"6119.P001","6119","P001"
"6119.P002","6119","P002"
"6119.P003","6119","P003"
"6123.P001","6123","P001"
"6123.P002","6123","P002"
"6123.P003","6123","P003"
"6125.P001","6125","P001"
"6125.P002","6125","P002"
"6125.P003","6125","P003"
"6128.P001","6128","P001"
"6128.P002","6128","P002"
"6128.P003","6128","P003"
"6131.P001","6131","P001"
"6131.P002","6131","P002"
"6131.P003","6131","P003"
"6135.P001","6135","P001"
"6135.P002","6135","P002"
"6135.P003","6135","P003"
"6136.P001","6136","P001"
"6136.P002","6136","P002"
"6136.P003","6136","P003"
"6137.P001","6137","P001"
"6137.P002","6137","P002"
"6137.P003","6137","P003"
"6138.P001","6138","P001"
"6138.P002","6138","P002"
"6138.P003","6138","P003"
"6150.P001","6150","P001"
"6150.P002","6150","P002"
"6150.P003","6150","P003"
"6153.P001","6153","P001"
"6153.P002","6153","P002"
"6153.P003","6153","P003"
"6154.P001","6154","P001"
"6154.P002","6154","P002"
"6154.P003","6154","P003"
"6161.P001","6161","P001"
"6161.P002","6161","P002"
"6161.P003","6161","P003"
"6163.P001","6163","P001"
"6163.P002","6163","P002"
"6163.P003","6163","P003"
"6168.P001","6168","P001"
"6168.P002","6168","P002"
"6168.P003","6168","P003"
"6170.P001","6170","P001"
"6170.P002","6170","P002"
"6170.P003","6170","P003"
"6171.P001","6171","P001"
"6171.P002","6171","P002"
"6171.P003","6171","P003"
"6173.P001","6173","P001"
"6173.P002","6173","P002"
"6173.P003","6173","P003"
"6174.P001","6174","P001"
"6174.P002","6174","P002"
"6174.P003","6174","P003"
"6179.P001","6179","P001"
"6179.P002","6179","P002"
"6179.P003","6179","P003"
"6181.P001","6181","P001"
"6181.P002","6181","P002"
"6181.P003","6181","P003"
"6182.P001","6182","P001"
"6182.P002","6182","P002"
"6182.P003","6182","P003"
"6186.P001","6186","P001"
"6186.P002","6186","P002"
"6186.P003","6186","P003"
"6190.P001","6190","P001"
"6190.P002","6190","P002"
"6190.P003","6190","P003"
"6192.P001","6192","P001"
"6192.P002","6192","P002"
"6192.P003","6192","P003"
"6193.P001","6193","P001"
"6193.P002","6193","P002"
"6193.P003","6193","P003"
"6194.P001","6194","P001"
"6194.P002","6194","P002"
"6194.P003","6194","P003"
"6195.P001","6195","P001"
"6195.P002","6195","P002"
"6195.P003","6195","P003"
"6197.P001","6197","P001"
"6197.P002","6197","P002"
"6197.P003","6197","P003"
"6204.P001","6204","P001"
"6204.P002","6204","P002"
"6204.P003","6204","P003"
"6205.P001","6205","P001"
"6205.P002","6205","P002"
"6205.P003","6205","P003"
"6206.P001","6206","P001"
"6206.P002","6206","P002"
"6206.P003","6206","P003"
"6207.P001","6207","P001"
"6207.P002","6207","P002"
"6207.P003","6207","P003"
"6212.P001","6212","P001"
"6212.P002","6212","P002"
"6212.P003","6212","P003"
"6215.P001","6215","P001"
"6215.P002","6215","P002"
"6215.P003","6215","P003"
"6220.P001","6220","P001"
"6220.P002","6220","P002"
"6220.P003","6220","P003"
"6221.P001","6221","P001"
"6221.P002","6221","P002"
"6221.P003","6221","P003"
"6222.P001","6222","P001"
"6222.P002","6222","P002"
"6222.P003","6222","P003"
"6227.P001","6227","P001"
"6227.P002","6227","P002"
"6227.P003","6227","P003"
"6234.P001","6234","P001"
"6234.P002","6234","P002"
"6234.P003","6234","P003"
"6237.P001","6237","P001"
"6237.P002","6237","P002"
"6237.P003","6237","P003"
"6238.P001","6238","P001"
"6238.P002","6238","P002"
"6238.P003","6238","P003"
"6240.P001","6240","P001"
"6240.P002","6240","P002"
"6240.P003","6240","P003"
"6243.P001","6243","P001"
"6243.P002","6243","P002"
"6243.P003","6243","P003"
